year,month,genre,duration,first country,second country,Is second country,first language,second language,Is second language,production company,budget,first actor age,first actor amount of movies,first actor gender,second actor age,second actor amount of movies,second actor gender,director amount of movies,average rating
2001.0,9.0,1557.0,99,1.0,-1.0,0,1.0,-1.0,0,20.0,13000000.0,19.0,32.0,2.0,23.0,4.0,1.0,14.0,6.5
2001.0,8.0,1094.0,106,1.0,-1.0,0,1.0,3.0,1,60.0,6000000.0,32.0,9.0,1.0,31.0,3.0,1.0,3.0,6.4
2001.0,5.0,1061.0,86,1.0,-1.0,0,1.0,35.0,1,20.0,11000000.0,31.0,5.0,1.0,74.0,19.0,1.0,1.0,4.7
2001.0,11.0,1239.0,101,1.0,-1.0,0,1.0,-1.0,0,7133.0,3000000.0,41.0,28.0,2.0,29.0,10.0,1.0,5.0,6.5
2001.0,8.0,1063.0,93,1.0,-1.0,0,1.0,-1.0,0,3024.0,4000000.0,44.0,12.0,1.0,36.0,12.0,2.0,6.0,5.7
2002.0,3.0,1551.0,100,1.0,2.0,1,1.0,-1.0,0,1.0,25000000.0,32.0,30.0,2.0,32.0,17.0,1.0,18.0,5.5
2001.0,3.0,1193.0,96,1.0,-1.0,0,1.0,-1.0,0,1.0,18000000.0,25.0,23.0,2.0,30.0,25.0,1.0,8.0,6.3
2001.0,1.0,26.0,112,1.0,8.0,1,1.0,-1.0,0,4.0,48000000.0,27.0,9.0,1.0,25.0,18.0,2.0,6.0,6.4
2002.0,9.0,1872.0,99,1.0,-1.0,0,1.0,-1.0,0,1209.0,10000000.0,42.0,6.0,2.0,42.0,25.0,1.0,15.0,4.8
2001.0,6.0,84.0,94,1.0,9.0,1,1.0,22.0,1,2.0,35000000.0,30.0,26.0,1.0,44.0,7.0,1.0,7.0,5.4
2002.0,12.0,1560.0,124,4.0,6.0,1,1.0,3.0,1,67.0,50000000.0,53.0,42.0,1.0,37.0,28.0,2.0,8.0,6.7
2001.0,7.0,1199.0,101,1.0,-1.0,0,1.0,-1.0,0,3.0,80000000.0,41.0,13.0,1.0,33.0,4.0,1.0,16.0,6.1
2002.0,5.0,1575.0,125,1.0,-1.0,0,1.0,6.0,1,4481.0,70000000.0,47.0,64.0,1.0,26.0,27.0,1.0,6.0,6.3
2003.0,4.0,1193.0,116,1.0,6.0,1,1.0,-1.0,0,17206.0,50000000.0,24.0,15.0,2.0,34.0,35.0,1.0,12.0,6.4
2002.0,5.0,1243.0,116,1.0,-1.0,0,1.0,5.0,1,12.0,36000000.0,48.0,43.0,1.0,71.0,38.0,1.0,7.0,7.1
2001.0,12.0,540.0,86,8.0,2.0,1,1.0,-1.0,0,17209.0,18249633.084,31.0,9.0,1.0,27.0,15.0,2.0,3.0,4.6
2001.0,11.0,1243.0,87,6.0,-1.0,0,1.0,-1.0,0,17214.0,3500000.0,29.0,1.0,1.0,26.0,3.0,2.0,2.0,4.5
2001.0,1.0,1520.0,150,6.0,-1.0,0,6.0,-1.0,0,17218.0,7100000.0,38.0,13.0,1.0,29.0,5.0,2.0,6.0,7.7
2003.0,6.0,1872.0,89,1.0,-1.0,0,1.0,-1.0,0,17223.0,7000000.0,64.0,5.0,1.0,64.0,37.0,2.0,8.0,6.1
2004.0,10.0,1193.0,91,1.0,-1.0,0,1.0,5.0,1,39.0,45000000.0,32.0,33.0,1.0,33.0,14.0,2.0,8.0,5.4
2002.0,4.0,1103.0,105,1.0,-1.0,0,1.0,3.0,1,148.0,55000000.0,33.0,20.0,2.0,40.0,29.0,1.0,18.0,5.3
2001.0,12.0,86.0,99,6.0,34.0,1,1.0,6.0,1,7085.0,15000000.0,39.0,7.0,1.0,34.0,4.0,1.0,9.0,4.8
2001.0,1.0,2040.0,119,19.0,-1.0,0,31.0,1.0,1,397.0,2500000.0,29.0,1.0,2.0,57.0,2.0,1.0,9.0,6.4
2001.0,7.0,1063.0,98,2.0,6.0,1,1.0,17.0,1,533.0,15000000.0,27.0,25.0,1.0,19.0,11.0,2.0,6.0,6.8
2001.0,2.0,1521.0,108,1.0,-1.0,0,1.0,6.0,1,649.0,5000000.0,30.0,26.0,1.0,34.0,1.0,1.0,5.0,7.0
2001.0,1.0,1550.0,101,1.0,-1.0,0,1.0,-1.0,0,66.0,31000000.0,64.0,52.0,1.0,12.0,15.0,1.0,7.0,6.9
2001.0,2.0,103.0,109,8.0,1.0,1,1.0,-1.0,0,118.0,39000000.0,71.0,48.0,1.0,36.0,4.0,2.0,9.0,6.5
2001.0,10.0,1105.0,119,4.0,16.0,1,3.0,-1.0,0,17233.0,13860000.0,37.0,34.0,1.0,35.0,24.0,1.0,5.0,6.5
2001.0,10.0,1060.0,108,1.0,-1.0,0,1.0,-1.0,0,4484.0,30000000.0,23.0,13.0,1.0,25.0,18.0,1.0,4.0,6.4
2000.0,12.0,1094.0,100,13.0,-1.0,0,9.0,-1.0,0,802.0,4295634.0,42.0,11.0,1.0,43.0,8.0,1.0,10.0,7.1
2001.0,7.0,86.0,86,2.0,1.0,1,1.0,-1.0,0,4407.0,10000000.0,45.0,2.0,1.0,31.0,15.0,2.0,5.0,6.2
2001.0,7.0,1472.0,109,2.0,6.0,1,1.0,-1.0,0,1445.0,12000000.0,68.0,76.0,1.0,59.0,27.0,1.0,16.0,6.9
2002.0,10.0,946.0,150,2.0,4.0,1,1.0,6.0,1,3110.0,35000000.0,29.0,28.0,1.0,40.0,18.0,1.0,21.0,8.5
2002.0,11.0,31.0,101,1.0,2.0,1,1.0,-1.0,0,20.0,60000000.0,33.0,35.0,1.0,28.0,30.0,1.0,4.0,6.2
2001.0,4.0,1472.0,96,4.0,8.0,1,3.0,43.0,1,127.0,4500000.0,38.0,32.0,2.0,33.0,15.0,2.0,8.0,6.0
2002.0,5.0,39.0,116,1.0,-1.0,0,1.0,-1.0,0,4.0,60000000.0,62.0,19.0,1.0,50.0,3.0,1.0,3.0,6.4
2001.0,6.0,1204.0,89,1.0,-1.0,0,1.0,-1.0,0,20.0,24000000.0,31.0,2.0,1.0,28.0,4.0,1.0,2.0,6.4
2001.0,9.0,1193.0,112,13.0,2.0,1,1.0,3.0,1,3015.0,5000000.0,34.0,25.0,2.0,58.0,38.0,1.0,3.0,5.8
2002.0,11.0,1193.0,84,1.0,-1.0,0,1.0,-1.0,0,3.0,43000000.0,30.0,24.0,2.0,33.0,23.0,1.0,6.0,5.2
2001.0,5.0,1104.0,88,4.0,13.0,1,1.0,3.0,1,104.0,7000000.0,32.0,8.0,1.0,22.0,1.0,2.0,2.0,6.2
2001.0,9.0,1243.0,105,1.0,-1.0,0,1.0,-1.0,0,340.0,6500000.0,38.0,17.0,1.0,27.0,8.0,1.0,3.0,5.6
2001.0,10.0,1472.0,131,34.0,4.0,1,3.0,6.0,1,32.0,6042400.000000001,48.0,78.0,2.0,70.0,31.0,2.0,12.0,7.5
2001.0,6.0,134.0,100,2.0,4.0,1,1.0,-1.0,0,260.0,6100000.0,44.0,42.0,1.0,35.0,12.0,2.0,8.0,4.4
2000.0,10.0,103.0,153,10.0,-1.0,0,8.0,-1.0,0,341.0,1250000.0,39.0,42.0,1.0,25.0,14.0,2.0,1.0,4.1
2000.0,12.0,204.0,105,5.0,-1.0,0,4.0,-1.0,0,15.0,8300000.0,23.0,1.0,2.0,28.0,4.0,1.0,4.0,6.2
2000.0,4.0,1572.0,90,7.0,-1.0,0,7.0,-1.0,0,2323.0,1000000.0,28.0,2.0,2.0,33.0,1.0,1.0,18.0,7.0
2002.0,9.0,1872.0,102,1.0,-1.0,0,1.0,-1.0,0,348.0,5000000.0,29.0,5.0,1.0,25.0,4.0,2.0,1.0,5.2
2001.0,7.0,1199.0,84,1.0,-1.0,0,1.0,-1.0,0,148.0,47000000.0,38.0,12.0,1.0,25.0,1.0,2.0,4.0,4.8
2001.0,11.0,1240.0,130,1.0,-1.0,0,1.0,-1.0,0,3.0,16000000.0,30.0,1.0,2.0,23.0,6.0,1.0,8.0,6.4
2013.0,8.0,892.0,75,1.0,-1.0,0,1.0,-1.0,0,17261.0,2000000.0,55.0,15.0,2.0,56.0,14.0,2.0,2.0,5.9
2001.0,6.0,1523.0,106,17.0,14.0,1,5.0,-1.0,0,519.0,4500000.0,55.0,9.0,2.0,28.0,23.0,1.0,10.0,7.4
2001.0,3.0,1472.0,99,13.0,4.0,1,1.0,-1.0,0,70.0,6000000.0,48.0,19.0,1.0,43.0,9.0,1.0,16.0,6.7
2002.0,10.0,1551.0,102,1.0,2.0,1,1.0,3.0,1,92.0,25000000.0,30.0,22.0,2.0,34.0,26.0,1.0,10.0,6.3
2001.0,4.0,1096.0,114,1.0,6.0,1,1.0,-1.0,0,5.0,40000000.0,32.0,21.0,1.0,29.0,22.0,2.0,12.0,5.9
2002.0,12.0,1193.0,108,1.0,-1.0,0,1.0,-1.0,0,20.0,30000000.0,26.0,23.0,2.0,36.0,13.0,1.0,10.0,6.2
2002.0,12.0,1243.0,117,1.0,-1.0,0,1.0,-1.0,0,39.0,80000000.0,46.0,49.0,1.0,15.0,6.0,1.0,10.0,7.7
2003.0,11.0,27.0,117,1.0,-1.0,0,1.0,5.0,1,3.0,80000000.0,55.0,52.0,1.0,27.0,27.0,1.0,3.0,6.0
2001.0,10.0,1159.0,83,1.0,8.0,1,1.0,-1.0,0,53.0,45000000.0,25.0,15.0,2.0,29.0,13.0,1.0,4.0,5.3
2002.0,2.0,1094.0,125,1.0,-1.0,0,1.0,-1.0,0,12.0,30000000.0,65.0,39.0,1.0,38.0,11.0,2.0,7.0,7.1
2001.0,3.0,1565.0,105,8.0,-1.0,0,1.0,-1.0,0,4414.0,3000000.0,47.0,29.0,1.0,36.0,1.0,2.0,3.0,5.1
2001.0,12.0,1060.0,96,4.0,-1.0,0,3.0,-1.0,0,1535.0,1080000.0,41.0,15.0,1.0,27.0,31.0,1.0,5.0,5.6
2005.0,3.0,1159.0,97,6.0,1.0,1,1.0,-1.0,0,53.0,38000000.0,25.0,25.0,2.0,22.0,22.0,1.0,20.0,5.0
2003.0,6.0,26.0,89,1.0,9.0,1,1.0,-1.0,0,66.0,60000000.0,33.0,8.0,1.0,29.0,10.0,1.0,2.0,4.4
2002.0,5.0,1239.0,115,1.0,-1.0,0,1.0,5.0,1,5.0,42000000.0,34.0,19.0,1.0,65.0,35.0,1.0,8.0,6.4
2002.0,4.0,1243.0,112,1.0,-1.0,0,1.0,-1.0,0,3.0,48000000.0,40.0,32.0,2.0,12.0,26.0,2.0,10.0,6.8
2001.0,6.0,26.0,81,1.0,-1.0,0,1.0,-1.0,0,4.0,7000000.0,36.0,13.0,1.0,39.0,1.0,1.0,2.0,5.3
2002.0,2.0,1560.0,101,2.0,6.0,1,1.0,3.0,1,35.0,30000000.0,69.0,76.0,1.0,34.0,31.0,1.0,16.0,7.0
2001.0,6.0,1472.0,120,4.0,14.0,1,3.0,1.0,1,257.0,5400000.0,25.0,5.0,1.0,28.0,12.0,2.0,21.0,6.7
2001.0,8.0,1103.0,91,1.0,-1.0,0,1.0,-1.0,0,3107.0,250000.0,42.0,15.0,2.0,55.0,17.0,2.0,6.0,6.7
2002.0,11.0,230.0,119,1.0,6.0,1,1.0,3.0,1,6.0,60000000.0,28.0,13.0,2.0,32.0,41.0,1.0,10.0,7.9
2001.0,8.0,538.0,84,1.0,-1.0,0,1.0,-1.0,0,1243.0,13000000.0,21.0,25.0,1.0,57.0,4.0,2.0,4.0,5.6
2000.0,7.0,1572.0,93,6.0,-1.0,0,6.0,-1.0,0,17284.0,2021980.0,31.0,3.0,2.0,36.0,14.0,1.0,5.0,5.5
2001.0,9.0,1239.0,111,8.0,1.0,1,1.0,-1.0,0,7254.0,22000000.0,45.0,24.0,1.0,22.0,9.0,1.0,4.0,6.7
2002.0,4.0,1493.0,104,1.0,6.0,1,1.0,5.0,1,6.0,60000000.0,47.0,38.0,1.0,44.0,1.0,2.0,8.0,6.1
2007.0,3.0,173.0,110,1.0,9.0,1,1.0,-1.0,0,3.0,110000000.0,43.0,77.0,1.0,33.0,8.0,2.0,6.0,5.2
2001.0,3.0,1472.0,96,14.0,-1.0,0,5.0,-1.0,0,647.0,2000000.0,35.0,7.0,2.0,31.0,17.0,1.0,1.0,6.0
2002.0,12.0,1103.0,95,8.0,1.0,1,1.0,51.0,1,348.0,5000000.0,40.0,6.0,2.0,41.0,8.0,1.0,4.0,6.5
2001.0,7.0,1327.0,95,1.0,-1.0,0,1.0,-1.0,0,17298.0,2000000.0,32.0,6.0,2.0,48.0,16.0,1.0,4.0,4.7
2001.0,2.0,1722.0,136,1.0,14.0,1,1.0,5.0,1,4.0,68000000.0,39.0,37.0,1.0,27.0,38.0,2.0,8.0,6.9
2006.0,11.0,1243.0,101,1.0,-1.0,0,1.0,-1.0,0,17305.0,5000000.0,31.0,25.0,2.0,43.0,8.0,1.0,1.0,5.6
2001.0,12.0,783.0,81,2.0,6.0,1,1.0,-1.0,0,17306.0,12000000.0,52.0,5.0,1.0,26.0,28.0,2.0,4.0,5.5
2000.0,10.0,24.0,82,1.0,5.0,1,1.0,-1.0,0,2965.0,5000000.0,33.0,1.0,2.0,30.0,1.0,1.0,7.0,6.1
2001.0,11.0,1472.0,113,4.0,-1.0,0,3.0,-1.0,0,17310.0,6840000.0,58.0,16.0,1.0,34.0,32.0,2.0,8.0,6.6
2002.0,6.0,1199.0,96,6.0,1.0,1,1.0,-1.0,0,4461.0,4000000.0,29.0,1.0,2.0,26.0,3.0,1.0,1.0,5.7
2001.0,3.0,1540.0,108,4.0,2.0,1,1.0,11.0,1,17311.0,20000000.0,62.0,55.0,1.0,50.0,36.0,1.0,17.0,7.1
2000.0,9.0,1204.0,90,50.0,-1.0,0,85.0,1.0,1,1550.0,200000.0,30.0,1.0,1.0,33.0,2.0,1.0,3.0,7.0
2002.0,1.0,1483.0,120,1.0,-1.0,0,1.0,-1.0,0,17315.0,2000000.0,50.0,7.0,1.0,20.0,11.0,2.0,1.0,5.7
2001.0,4.0,1554.0,113,1.0,9.0,1,1.0,9.0,1,153.0,50000000.0,57.0,36.0,1.0,42.0,19.0,1.0,7.0,6.3
2000.0,9.0,103.0,88,1.0,-1.0,0,1.0,-1.0,0,7017.0,1000000.0,43.0,67.0,1.0,72.0,1.0,1.0,4.0,1.7
2002.0,11.0,1193.0,99,6.0,1.0,1,1.0,5.0,1,17321.0,29000000.0,33.0,9.0,1.0,37.0,12.0,2.0,6.0,5.4
2001.0,11.0,1557.0,95,14.0,-1.0,0,5.0,-1.0,0,189.0,3270850.0,33.0,16.0,1.0,26.0,11.0,2.0,15.0,6.0
2001.0,7.0,1094.0,97,1.0,-1.0,0,1.0,-1.0,0,7274.0,480000.0,44.0,9.0,1.0,41.0,22.0,2.0,11.0,5.6
2001.0,6.0,1472.0,102,6.0,-1.0,0,6.0,1.0,1,7275.0,9750000.0,28.0,1.0,2.0,31.0,3.0,1.0,1.0,5.2
2001.0,9.0,1890.0,100,1.0,-1.0,0,1.0,-1.0,0,7276.0,1500000.0,45.0,7.0,1.0,35.0,1.0,1.0,10.0,6.4
2001.0,3.0,1199.0,92,4.0,-1.0,0,3.0,-1.0,0,17338.0,3568200.0,28.0,5.0,1.0,23.0,1.0,2.0,1.0,2.9
2000.0,9.0,1472.0,111,8.0,-1.0,0,1.0,-1.0,0,246.0,1745617.0776,21.0,13.0,2.0,65.0,7.0,2.0,4.0,6.0
2001.0,9.0,1472.0,108,4.0,8.0,1,3.0,-1.0,0,222.0,1260000.0,57.0,25.0,1.0,20.0,24.0,1.0,8.0,5.2
2001.0,9.0,1472.0,103,8.0,1.0,1,1.0,-1.0,0,246.0,2000000.0,33.0,15.0,1.0,41.0,41.0,2.0,7.0,5.4
2000.0,6.0,1472.0,74,21.0,-1.0,0,15.0,-1.0,0,3113.0,700000.0,25.0,10.0,1.0,67.0,5.0,1.0,5.0,7.7
2000.0,9.0,1094.0,90,13.0,-1.0,0,9.0,-1.0,0,1254.0,368197.19999999995,46.0,1.0,2.0,29.0,1.0,2.0,10.0,5.9
2001.0,8.0,1890.0,90,1.0,6.0,1,1.0,-1.0,0,104.0,10000000.0,31.0,5.0,2.0,23.0,19.0,1.0,10.0,6.2
2001.0,11.0,1472.0,105,4.0,-1.0,0,3.0,-1.0,0,419.0,3780000.0,26.0,30.0,2.0,29.0,3.0,1.0,8.0,5.7
2001.0,9.0,31.0,104,1.0,-1.0,0,1.0,-1.0,0,4425.0,22000000.0,59.0,28.0,1.0,45.0,29.0,1.0,20.0,4.0
2003.0,7.0,1103.0,92,1.0,-1.0,0,1.0,-1.0,0,1.0,20000000.0,26.0,13.0,2.0,9.0,18.0,2.0,8.0,6.2
2003.0,5.0,1193.0,87,1.0,-1.0,0,1.0,-1.0,0,35.0,30000000.0,31.0,22.0,2.0,32.0,14.0,2.0,16.0,5.2
2005.0,7.0,1159.0,87,1.0,-1.0,0,1.0,-1.0,0,7284.0,3000000.0,58.0,21.0,1.0,62.0,13.0,2.0,4.0,5.3
2003.0,10.0,103.0,98,6.0,1.0,1,1.0,-1.0,0,1248.0,50000000.0,49.0,50.0,1.0,55.0,52.0,1.0,11.0,6.5
2002.0,1.0,909.0,141,1.0,8.0,1,1.0,3.0,1,39.0,52000000.0,28.0,23.0,1.0,46.0,49.0,1.0,34.0,8.1
2002.0,10.0,1572.0,98,1.0,-1.0,0,1.0,-1.0,0,4.0,45000000.0,30.0,33.0,1.0,54.0,52.0,1.0,12.0,6.4
2001.0,9.0,1103.0,97,1.0,-1.0,0,1.0,-1.0,0,52.0,1000000.0,31.0,4.0,2.0,31.0,1.0,2.0,3.0,6.4
2001.0,1.0,1472.0,125,1.0,-1.0,0,1.0,-1.0,0,17367.0,27000000.0,20.0,14.0,1.0,54.0,28.0,1.0,7.0,7.5
2001.0,10.0,1193.0,93,6.0,-1.0,0,6.0,-1.0,0,2299.0,4148000.0,27.0,2.0,2.0,29.0,1.0,1.0,12.0,6.9
2002.0,9.0,1327.0,115,1.0,-1.0,0,1.0,-1.0,0,2.0,50000000.0,38.0,32.0,2.0,32.0,6.0,1.0,14.0,6.2
2001.0,2.0,1193.0,102,1.0,-1.0,0,1.0,-1.0,0,148.0,46000000.0,34.0,28.0,2.0,35.0,51.0,1.0,6.0,5.7
2001.0,2.0,1521.0,144,1.0,2.0,1,1.0,25.0,1,148.0,92000000.0,23.0,19.0,1.0,30.0,38.0,1.0,26.0,7.7
2001.0,6.0,531.0,95,1.0,-1.0,0,1.0,-1.0,0,5.0,50000000.0,36.0,20.0,1.0,25.0,3.0,2.0,4.0,4.9
2001.0,7.0,204.0,91,1.0,32.0,1,1.0,6.0,1,151.0,4000000.0,42.0,12.0,1.0,28.0,8.0,1.0,7.0,4.8
2001.0,3.0,1063.0,109,4.0,-1.0,0,3.0,-1.0,0,363.0,8640000.0,42.0,38.0,1.0,45.0,25.0,2.0,7.0,7.0
2000.0,11.0,1472.0,98,13.0,-1.0,0,9.0,-1.0,0,17370.0,1784100.0,38.0,32.0,2.0,45.0,7.0,1.0,6.0,6.0
2001.0,10.0,1159.0,90,1.0,-1.0,0,1.0,-1.0,0,483.0,1500000.0,50.0,3.0,2.0,59.0,1.0,1.0,11.0,5.9
2004.0,12.0,1103.0,109,1.0,-1.0,0,1.0,-1.0,0,153.0,25000000.0,19.0,21.0,1.0,28.0,2.0,1.0,4.0,6.7
2002.0,2.0,530.0,88,1.0,6.0,1,1.0,-1.0,0,4.0,15000000.0,17.0,9.0,1.0,16.0,6.0,2.0,13.0,5.4
2001.0,7.0,1557.0,106,1.0,-1.0,0,1.0,-1.0,0,7286.0,6500000.0,45.0,24.0,1.0,58.0,5.0,1.0,8.0,6.6
2001.0,12.0,1103.0,114,10.0,1.0,1,8.0,1.0,1,1092.0,95889.52799999999,51.0,57.0,1.0,48.0,4.0,2.0,11.0,7.3
2002.0,5.0,1526.0,119,1.0,-1.0,0,1.0,-1.0,0,221.0,32000000.0,53.0,42.0,1.0,38.0,16.0,2.0,6.0,6.4
2002.0,10.0,1572.0,96,1.0,-1.0,0,1.0,-1.0,0,52.0,12000000.0,51.0,41.0,1.0,37.0,7.0,2.0,3.0,6.8
2001.0,6.0,721.0,82,1.0,5.0,1,1.0,-1.0,0,1050.0,23000000.0,13.0,2.0,1.0,18.0,1.0,1.0,1.0,6.6
2002.0,2.0,1239.0,110,2.0,13.0,1,1.0,6.0,1,17377.0,30000000.0,49.0,28.0,1.0,37.0,14.0,1.0,9.0,6.6
2002.0,7.0,1483.0,127,1.0,-1.0,0,1.0,-1.0,0,17378.0,22000000.0,48.0,46.0,1.0,34.0,1.0,1.0,6.0,6.9
2001.0,3.0,1094.0,110,1.0,-1.0,0,1.0,9.0,1,20.0,21000000.0,71.0,48.0,1.0,29.0,22.0,2.0,9.0,7.6
2002.0,2.0,1061.0,85,1.0,-1.0,0,1.0,-1.0,0,148.0,25000000.0,32.0,12.0,1.0,31.0,4.0,1.0,4.0,5.2
2001.0,6.0,1490.0,85,4.0,-1.0,0,3.0,1.0,1,7289.0,1260000.0,35.0,37.0,2.0,43.0,19.0,1.0,5.0,5.2
2002.0,3.0,34.0,86,8.0,-1.0,0,1.0,-1.0,0,1258.0,3000000.0,62.0,47.0,1.0,35.0,5.0,2.0,4.0,3.6
2000.0,12.0,29.0,114,5.0,-1.0,0,4.0,-1.0,0,15.0,4500000.0,18.0,17.0,1.0,15.0,3.0,2.0,38.0,7.6
2001.0,5.0,1557.0,114,2.0,6.0,1,1.0,-1.0,0,160.0,7000000.0,19.0,32.0,2.0,39.0,21.0,1.0,15.0,6.3
2000.0,12.0,0.0,103,12.0,-1.0,0,2.0,1.0,1,6893.0,13500000.0,35.0,33.0,1.0,29.0,2.0,2.0,10.0,5.3
2003.0,7.0,103.0,109,1.0,6.0,1,1.0,5.0,1,17387.0,36000000.0,36.0,19.0,1.0,35.0,7.0,1.0,10.0,6.1
2003.0,6.0,1060.0,89,6.0,1.0,1,1.0,-1.0,0,35.0,40000000.0,38.0,31.0,1.0,28.0,32.0,2.0,1.0,5.9
2003.0,12.0,489.0,100,1.0,9.0,1,1.0,-1.0,0,645.0,94000000.0,56.0,14.0,1.0,45.0,3.0,2.0,5.0,8.1
2003.0,10.0,115.0,111,1.0,5.0,1,1.0,4.0,1,35.0,30000000.0,33.0,26.0,2.0,67.0,50.0,1.0,14.0,8.1
2000.0,6.0,1236.0,115,5.0,-1.0,0,4.0,-1.0,0,15.0,41330.502,22.0,1.0,2.0,25.0,12.0,1.0,11.0,6.2
2001.0,4.0,84.0,90,12.0,1.0,1,1.0,2.0,1,12.0,90000000.0,47.0,73.0,1.0,30.0,5.0,1.0,10.0,6.6
2002.0,9.0,1568.0,112,1.0,-1.0,0,1.0,-1.0,0,7293.0,500000.0,22.0,18.0,1.0,49.0,15.0,1.0,3.0,6.0
2001.0,12.0,115.0,126,1.0,6.0,1,1.0,6.0,1,6.0,115000000.0,65.0,35.0,1.0,38.0,35.0,1.0,17.0,7.1
2002.0,1.0,1551.0,99,1.0,6.0,1,1.0,9.0,1,4.0,25000000.0,24.0,14.0,2.0,39.0,5.0,1.0,4.0,4.9
2001.0,1.0,136.0,107,5.0,30.0,1,18.0,-1.0,0,7294.0,8000000.0,34.0,1.0,2.0,65.0,4.0,1.0,18.0,6.4
2004.0,4.0,103.0,93,1.0,-1.0,0,1.0,7.0,1,17395.0,950000.0,27.0,1.0,2.0,43.0,1.0,1.0,1.0,4.1
2002.0,11.0,1520.0,138,2.0,6.0,1,1.0,11.0,1,17400.0,100000000.0,60.0,35.0,1.0,25.0,1.0,1.0,10.0,6.7
2001.0,7.0,1163.0,97,8.0,-1.0,0,3.0,-1.0,0,369.0,3015156.7704,41.0,5.0,1.0,40.0,1.0,1.0,4.0,5.6
2001.0,1.0,529.0,94,12.0,8.0,1,1.0,10.0,1,17401.0,2000000.0,37.0,46.0,1.0,39.0,3.0,1.0,2.0,6.2
2001.0,8.0,241.0,87,1.0,-1.0,0,1.0,-1.0,0,148.0,49000000.0,38.0,39.0,1.0,30.0,14.0,2.0,4.0,5.9
2002.0,6.0,530.0,89,1.0,9.0,1,1.0,-1.0,0,2.0,84000000.0,32.0,11.0,1.0,26.0,12.0,1.0,10.0,5.1
2001.0,10.0,31.0,94,8.0,2.0,1,1.0,-1.0,0,1854.0,5554236.1559999995,26.0,2.0,1.0,27.0,4.0,2.0,6.0,3.6
2002.0,2.0,1094.0,115,1.0,-1.0,0,1.0,14.0,1,17406.0,19000000.0,38.0,77.0,1.0,53.0,42.0,2.0,4.0,7.7
2001.0,9.0,1572.0,98,14.0,4.0,1,3.0,-1.0,0,1845.0,5220000.0,76.0,12.0,1.0,43.0,19.0,1.0,15.0,6.8
2001.0,10.0,592.0,88,9.0,-1.0,0,1.0,-1.0,0,101.0,3697616.5823999997,44.0,16.0,1.0,33.0,3.0,1.0,1.0,4.5
2002.0,4.0,489.0,81,1.0,-1.0,0,1.0,-1.0,0,5.0,59000000.0,45.0,12.0,1.0,38.0,23.0,1.0,4.0,7.5
2001.0,8.0,24.0,82,1.0,-1.0,0,1.0,-1.0,0,4.0,30000000.0,41.0,4.0,2.0,45.0,1.0,1.0,2.0,6.0
2001.0,12.0,1061.0,92,8.0,-1.0,0,1.0,-1.0,0,721.0,5500000.0,42.0,33.0,1.0,29.0,8.0,2.0,5.0,4.2
2001.0,3.0,1472.0,104,1.0,-1.0,0,1.0,6.0,1,3062.0,4500000.0,67.0,27.0,1.0,44.0,26.0,1.0,3.0,7.0
2002.0,3.0,39.0,96,1.0,31.0,1,1.0,-1.0,0,2.0,80000000.0,35.0,29.0,1.0,31.0,1.0,1.0,6.0,6.0
2001.0,7.0,1526.0,110,14.0,-1.0,0,5.0,-1.0,0,338.0,2462058.0,27.0,5.0,2.0,32.0,12.0,1.0,1.0,4.3
2001.0,4.0,2040.0,97,8.0,1.0,1,1.0,-1.0,0,17412.0,1500000.0,45.0,94.0,1.0,34.0,6.0,2.0,1.0,4.8
2001.0,2.0,940.0,135,1.0,-1.0,0,1.0,-1.0,0,6.0,58000000.0,37.0,35.0,1.0,51.0,34.0,1.0,24.0,8.2
2001.0,5.0,1557.0,152,1.0,-1.0,0,1.0,-1.0,0,66.0,72000000.0,39.0,24.0,1.0,73.0,21.0,1.0,4.0,6.9
2002.0,3.0,1239.0,108,1.0,-1.0,0,1.0,-1.0,0,366.0,40000000.0,59.0,71.0,1.0,24.0,47.0,1.0,11.0,6.1
2001.0,7.0,1060.0,90,4.0,-1.0,0,3.0,-1.0,0,574.0,1980000.0,28.0,5.0,1.0,28.0,1.0,1.0,1.0,5.2
2002.0,6.0,1100.0,106,8.0,2.0,1,1.0,-1.0,0,1281.0,12000000.0,70.0,33.0,1.0,73.0,9.0,2.0,39.0,6.2
2001.0,6.0,1063.0,103,4.0,8.0,1,3.0,-1.0,0,10.0,9000000.0,33.0,30.0,2.0,55.0,15.0,2.0,14.0,6.8
2001.0,8.0,1193.0,90,1.0,-1.0,0,1.0,-1.0,0,60.0,13000000.0,37.0,17.0,2.0,32.0,9.0,1.0,3.0,6.2
2001.0,6.0,1094.0,96,4.0,-1.0,0,3.0,-1.0,0,799.0,3600000.0,35.0,37.0,2.0,29.0,6.0,2.0,7.0,6.3
2001.0,2.0,1094.0,110,22.0,-1.0,0,17.0,-1.0,0,321.0,2500000.0,34.0,7.0,1.0,41.0,14.0,2.0,9.0,8.0
2001.0,9.0,944.0,115,14.0,13.0,1,5.0,-1.0,0,43.0,5709120.0,23.0,10.0,2.0,30.0,7.0,1.0,24.0,6.6
2001.0,1.0,134.0,86,1.0,-1.0,0,1.0,-1.0,0,17433.0,700000.0,60.0,2.0,1.0,22.0,3.0,1.0,1.0,6.1
2002.0,6.0,2000.0,104,6.0,1.0,1,1.0,3.0,1,6.0,60000000.0,31.0,39.0,1.0,30.0,10.0,2.0,17.0,4.7
